payee_name,agency,zip_code,amount,payment_description
AT&T MOBILITY,HEALTH,60197-6463,109.52,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,624.45,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,1788.01,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.14,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,365.39,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,266.03,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,166.54,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,156.9,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,417.49,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.14,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,307.52,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,317.01,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,31.76,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,590,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.76,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.76,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,493.91,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,213.15,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,602.12,TELEPHONE
AT&T MOBILITY,HEALTH,60197-6463,52.3,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.14,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,104.28,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,46.42,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.14,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,109.36,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,365.14,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,104.53,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.39,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,151.47,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,415.01,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,526.37,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.14,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,156.42,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,41.63,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,151.01,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,5.97,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HOMELAND SECURITY,60197-6463,171.37,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HOMELAND SECURITY,60197-6463,1319.83,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,31.25,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,69.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,216.86,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,31.25,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,69.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,216.86,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,31.25,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,69.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,216.86,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,20014.66,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,109.39,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,626.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,1786.89,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,365.03,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,265.8,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,166.36,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,156.63,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,419.28,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,307.24,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,316.6,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,49.91,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,589.54,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.67,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,74.8,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.67,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,470.13,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,212.98,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,601.44,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.21,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,109.28,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,364.81,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,104.42,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.32,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,151.29,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,414.53,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,525.76,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,156.3,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,49.91,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,150.83,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.32,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,20086.02,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,109.39,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,626.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,1786.89,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,365.03,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,265.8,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,166.36,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,156.63,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,419.28,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,307.24,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,316.6,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,589.54,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.67,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,109.98,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.67,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,470.13,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,212.98,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,601.44,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,458.8,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.21,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,109.28,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,364.81,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,104.42,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.32,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,151.29,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,414.53,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,470.5,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,156.3,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,150.83,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,7.75,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.32,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,10784.25,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,275.17,OTHER DATA/VOICE COMMUN
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,610.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,LICENSE COMMISIONERS,60197-6463,1241.74,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,INFORMATION TECHNOLOGY,60197-6463,798.94,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,COMMUNITY RELATIONS,60197-6463,39.32,TELEPHONE - OTHER
AT&T MOBILITY,COMMUNITY RELATIONS,60197-6463,39.32,TELEPHONE - OTHER
AT&T MOBILITY,POLICE,60197-6463,7921.31,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,31.25,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,69.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,216.86,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HOMELAND SECURITY,60197-6463,1319.83,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HOMELAND SECURITY,60197-6463,171.37,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,610.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,10784.25,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,181.94,OTHER DATA/VOICE COMMUN
AT&T MOBILITY,INFORMATION TECHNOLOGY,60197-6463,780.41,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,LICENSE COMMISIONERS,60197-6463,1242.34,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,31.25,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,69.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,CENTRAL SERVICES,60197-6463,216.86,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HOMELAND SECURITY,60197-6463,1319.83,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HOMELAND SECURITY,60197-6463,226.37,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,POLICE,60197-6463,8002.97,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,LICENSE COMMISIONERS,60197-6463,1242.16,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,163.52,OTHER DATA/VOICE COMMUN
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,610.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,9072.45,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,INFORMATION TECHNOLOGY,60197-6463,791.31,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HOMELAND SECURITY,60197-6463,1319.63,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HOMELAND SECURITY,60197-6463,488.22,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,19750.91,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,109.39,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.32,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,644.7,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,114.36,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,365.03,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,317.9,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,166.36,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,165.37,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,419.28,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,255.14,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,368.7,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,641.64,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.67,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.67,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,470.13,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,221.3,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,601.44,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,468.7,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.21,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,109.28,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,312.71,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.32,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,151.29,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,310.33,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,420.88,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,156.3,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.32,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,1786.89,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,150.83,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,51.11,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.1,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,20143.72,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,109.25,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.23,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,683.67,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,114.22,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,364.62,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,317.54,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,166.17,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,207.45,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,418.83,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,262.2,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,312.2,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,611.23,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.6,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.6,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,469.54,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,258.65,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,594.8,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,468.7,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.14,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,109.16,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,312.39,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.23,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,126.95,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,300.07,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.23,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,420.24,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,173.74,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,1780.31,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,150.69,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,HEALTH,60197-6463,52.05,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,COMMUNITY RELATIONS,60197-6463,39.32,TELEPHONE - OTHER
AT&T MOBILITY,POLICE,60197-6463,8110.25,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,9562.55,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,9562.55,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,10045.01,TELEPHONE - WIRELESS/CELL PHONE CHARGES
AT&T MOBILITY,PUBLIC WORKS & TRANSPORTATION,60197-6463,15478.21,TELEPHONE - WIRELESS/CELL PHONE CHARGES
